n,average
2124,961.1
2125,961.119
2126,962.11
2127,962.129
2128,961.9
2129,961.919
2130,962.185
2131,963.174
2132,962.945
2133,962.716
2134,962.981
2135,962.753
2136,962.525
2137,962.297
2138,962.069
2139,962.334
2140,962.598
2141,963.583
2142,963.847
2143,964.11
2144,964.128
2145,964.391
2146,964.408
2147,964.917
2148,964.934
2149,964.951
2150,964.723
2151,964.985
2152,964.758
2153,964.775
2154,964.792
2155,964.809
2156,964.827
2157,964.844
2158,964.617
2159,964.39
2160,964.164
2161,964.425
2162,964.199
2163,963.973
2164,964.234
2165,964.008
2166,963.782
2167,963.557
2168,963.332
2169,963.592
2170,964.095
2171,965.066
2172,964.84
2173,964.615
2174,964.39
2175,964.165
2176,963.94
2177,963.716
2178,963.733
2179,964.234
2180,964.01
2181,963.786
2182,963.803
2183,963.579
2184,963.356
2185,963.614
2186,963.873
2187,964.836
2188,965.8
2189,966.057
2190,965.833
2191,966.33
2192,966.106
2193,965.882
2194,965.658
2195,965.434
2196,965.211
2197,964.988
2198,964.765
2199,965.261
2200,965.757
2201,965.773
2202,965.55
2203,965.328
2204,965.105
2205,964.883
2206,964.661
2207,964.439
2208,964.456
2209,964.235
2210,964.49
2211,964.269
2212,964.048
2213,963.827
2214,963.844
2215,963.623
2216,963.641
2217,963.42
2218,963.2
2219,962.981
2220,962.761
2221,963.253
2222,963.507
2223,963.288
2224,963.068
2225,962.849
2226,962.63
2227,962.884
2228,962.665
2229,962.919
2230,962.701
2231,962.482
2232,962.264
2233,962.046
2234,962.535
2235,963.024
2236,962.806
2237,962.588
2238,962.606
2239,962.388
2240,962.641
2241,962.659
2242,962.441
2243,962.224
2244,962.008
2245,962.025
2246,962.277
2247,962.529
2248,962.313
2249,962.096
2250,961.88
2251,962.132
2252,961.916
2253,961.7
2254,961.718
2255,961.503
2256,961.287
2257,962.22
2258,962.005
2259,961.789
2260,962.04
2261,961.825
2262,961.61
2263,961.395
2264,961.646
2265,962.576
2266,962.361
2267,962.378
2268,962.396
2269,962.413
2270,962.199
2271,963.126
2272,962.911
2273,962.697
2274,962.714
2275,962.963
2276,963.211
2277,963.228
2278,963.245
2279,963.494
2280,963.972
2281,964.22
2282,965.143
2283,964.928
2284,964.714
2285,965.191
2286,964.977
2287,964.763
2288,964.779
2289,964.565
2290,964.351
2291,965.271
2292,965.747
2293,965.763
2294,965.549
2295,965.335
2296,965.122
2297,964.908
2298,964.695
2299,965.612
2300,965.399
2301,965.415
2302,965.201
2303,965.217
2304,965.005
2305,964.792
2306,964.808
2307,965.053
2308,964.84
2309,964.856
2310,965.1
2311,964.888
2312,964.904
2313,964.692
2314,964.936
2315,964.725
2316,964.513
2317,964.302
2318,964.318
2319,964.107
2320,963.896
2321,964.14
2322,965.048
2323,965.29
2324,966.198
2325,967.105
2326,966.893
2327,966.682
2328,966.923
2329,966.712
2330,966.501
2331,966.29
2332,966.079
2333,966.32
2334,966.335
2335,966.35
2336,966.14
2337,965.93
2338,965.719
2339,965.735
2340,965.525
2341,965.766
2342,965.556
2343,965.347
2344,966.247
2345,966.712
2346,966.727
2347,967.626
2348,967.64
2349,967.43
2350,967.22
2351,967.46
2352,967.25
2353,967.489
2354,967.279
2355,967.07
2356,966.861
2357,966.652
2358,966.667
2359,967.562
2360,967.352
2361,967.143
2362,966.935
2363,966.726
2364,966.964
2365,966.979
2366,966.771
2367,967.231
2368,968.123
2369,967.914
2370,968.806
2371,968.597
2372,968.611
2373,968.625
2374,968.861
2375,968.875
2376,968.667
2377,968.458
2378,968.25
2379,968.043
2380,968.279
2381,968.071
2382,967.863
2383,967.656
2384,967.449
2385,967.242
2386,967.035
2387,967.271
2388,967.065
2389,967.079
2390,966.873
2391,966.667
2392,967.55
2393,967.343
2394,967.358
2395,967.813
2396,967.607
2397,968.488
2398,968.502
2399,968.296
2400,968.53
2401,968.984
2402,968.777
2403,968.571
2404,968.366
2405,968.16
2406,967.954
2407,967.749
2408,967.763
2409,967.777
2410,968.011
2411,968.025
2412,968.257
2413,969.133
2414,969.147
2415,968.941
2416,969.174
2417,968.969
2418,968.764
2419,968.559
2420,969.432
2421,969.227
2422,969.459
2423,969.908
2424,969.922
2425,969.717
2426,969.512
2427,969.308
2428,969.104
2429,968.9
2430,968.913
2431,968.709
2432,968.506
2433,968.736
2434,968.533
2435,968.33
2436,968.127
2437,967.924
2438,967.721
2439,967.518
2440,967.532
2441,967.547
2442,967.777
2443,968.007
2444,967.805
2445,967.603
2446,967.401
2447,967.846
2448,968.292
2449,968.09
2450,968.103
2451,967.902
2452,968.763
2453,969.625
2454,969.638
2455,970.082
2456,970.31
2457,970.538
2458,970.335
2459,970.348
2460,970.576
2461,971.435
2462,971.232
2463,971.245
2464,971.257
2465,971.055
2466,971.282
2467,971.294
2468,972.151
2469,972.591
2470,972.603
2471,972.828
2472,972.626
2473,972.424
2474,972.65
2475,972.875
2476,973.313
2477,973.538
2478,973.763
2479,973.987
2480,973.785
2481,973.583
2482,973.595
2483,973.393
2484,973.404
2485,974.255
2486,974.692
2487,974.702
2488,974.713
2489,974.511
2490,974.522
2491,974.745
2492,974.544
2493,974.555
2494,974.354
2495,974.153
2496,973.952
2497,973.751
2498,973.762
2499,973.562
2500,973.362
2501,973.161
2502,972.962
2503,973.395
2504,974.24
2505,974.04
2506,973.84
2507,974.062
2508,973.862
2509,973.873
2510,973.673
2511,973.684
2512,973.695
2513,973.496
2514,973.297
2515,973.098
2516,973.939
2517,973.95
2518,973.751
2519,973.552
2520,973.563
2521,973.364
2522,973.795
2523,973.806
2524,974.026
2525,973.827
2526,973.629
2527,973.849
2528,974.069
2529,974.289
2530,974.718
2531,974.728
2532,974.53
2533,974.332
2534,974.552
2535,974.562
2536,974.364
2537,974.167
2538,974.177
2539,973.98
2540,973.783
2541,974.615
2542,974.418
2543,974.22
2544,974.023
2545,973.826
2546,973.63
2547,973.641
2548,973.444
2549,973.248
2550,973.051
2551,972.855
2552,972.659
2553,972.464
2554,972.268
2555,972.073
2556,971.878
2557,972.096
2558,972.107
2559,972.325
2560,972.337
2561,972.142
2562,972.36
2563,972.577
2564,972.383
2565,972.188
2566,971.993
2567,972.005
2568,971.811
2569,972.234
2570,972.245
2571,972.462
2572,972.473
2573,972.279
2574,972.701
2575,972.507
2576,972.518
2577,972.94
2578,972.746
2579,973.167
2580,973.986
2581,974.201
2582,974.007
2583,973.813
2584,973.824
2585,973.835
2586,973.641
2587,973.448
2588,973.663
2589,974.082
2590,973.888
2591,974.704
2592,974.511
2593,974.317
2594,974.328
2595,974.134
2596,973.941
2597,973.748
2598,973.963
2599,974.776
2600,974.786
2601,975
2602,974.807
2603,974.614
2604,974.624
2605,974.432
2606,974.239
2607,974.047
2608,974.463
2609,974.473
2610,974.889
2611,974.696
2612,974.707
2613,975.121
2614,974.929
2615,974.737
2616,974.545
2617,974.556
2618,974.566
2619,974.374
2620,974.183
2621,973.992
2622,974.002
2623,974.809
2624,974.819
2625,974.627
2626,974.839
2627,974.648
2628,974.457
2629,974.467
2630,974.277
2631,975.08
2632,975.09
2633,975.1
2634,975.11
2635,974.92
2636,974.93
2637,974.739
2638,974.549
2639,975.351
2640,975.16
2641,974.97
2642,974.78
2643,974.99
2644,975.2
2645,975.01
2646,975.02
2647,974.83
2648,975.04
2649,975.05
2650,975.259
2651,975.07
2652,974.88
2653,975.09
2654,974.9
2655,974.711
2656,974.522
2657,974.333
2658,974.145
2659,973.956
2660,973.768
2661,973.58
2662,973.392
2663,973.204
2664,973.016
2665,973.027
2666,973.037
2667,973.444
2668,973.257
2669,973.069
2670,973.861
2671,973.674
2672,973.486
2673,973.299
2674,973.705
2675,973.518
2676,973.331
2677,973.341
2678,973.154
2679,973.165
2680,972.978
2681,973.383
2682,973.394
2683,973.207
2684,973.021
2685,973.031
2686,973.239
2687,973.053
2688,972.867
2689,972.681
2690,972.495
2691,973.281
2692,973.095
2693,973.106
2694,973.509
2695,973.323
2696,973.333
2697,973.344
2698,973.354
2699,973.365
2700,973.179
2701,973.19
2702,973.005
2703,973.211
2704,973.993
2705,974.003
2706,974.013
2707,974.219
2708,974.034
2709,974.044
2710,974.444
2711,974.259
2712,974.464
2713,974.279
2714,974.289
2715,974.104
2716,973.92
2717,973.735
2718,973.746
2719,973.561
2720,973.377
2721,973.193
2722,973.592
2723,973.602
2724,973.419
2725,973.235
2726,974.011
2727,974.215
2728,974.225
2729,974.235
2730,974.051
2731,973.868
2732,974.071
2733,974.081
2734,974.478
2735,974.295
2736,974.304
2737,974.508
2738,974.517
2739,974.334
2740,974.151
2741,973.968
2742,973.786
2743,973.603
2744,973.613
2745,973.431
2746,973.249
2747,973.067
2748,973.836
2749,973.654
2750,973.472
2751,973.674
2752,973.492
2753,973.31
2754,973.321
2755,973.523
2756,973.533
2757,973.543
2758,973.361
2759,973.18
2760,972.999
2761,973.765
2762,973.775
2763,973.785
2764,973.604
2765,974.369
2766,974.187
2767,974.006
2768,973.825
2769,973.835
2770,973.654
2771,973.855
2772,973.674
2773,973.494
2774,973.313
2775,973.323
2776,973.333
2777,973.153
2778,973.915
2779,973.734
2780,974.496
2781,974.315
2782,974.515
2783,974.335
2784,974.344
2785,974.164
2786,973.984
2787,974.744
2788,974.943
2789,974.953
2790,974.962
2791,974.782
2792,974.602
2793,974.422
2794,974.242
2795,974.631
2796,974.451
2797,974.272
2798,974.092
2799,973.913
2800,973.923
2801,974.122
2802,974.131
2803,973.952
2804,974.707
2805,974.528
2806,974.349
2807,974.359
2808,974.18
2809,974.002
2810,973.823
2811,973.833
2812,973.654
2813,973.664
2814,973.674
2815,973.496
2816,973.506
2817,973.516
2818,973.526
2819,973.348
2820,973.171
2821,972.993
2822,972.816
2823,972.826
2824,973.576
2825,973.773
2826,973.783
2827,973.98
2828,973.802
2829,973.812
2830,973.635
2831,973.458
2832,973.281
2833,973.478
2834,973.301
2835,973.311
2836,974.057
2837,973.881
2838,974.627
2839,974.45
2840,974.273
2841,974.096
2842,973.92
2843,973.743
2844,973.939
2845,973.763
2846,973.772
2847,973.968
2848,973.792
2849,973.616
2850,973.811
2851,973.635
2852,973.46
2853,973.284
2854,973.294
2855,973.304
2856,973.128
2857,973.323
2858,973.519
2859,973.343
2860,973.353
2861,973.178
2862,973.003
2863,973.013
2864,972.838
2865,972.663
2866,973.043
2867,972.868
2868,972.694
2869,972.519
2870,972.529
2871,972.54
2872,972.366
2873,972.376
2874,972.202
2875,972.938
2876,972.948
2877,972.958
2878,972.968
2879,973.162
2880,973.172
2881,973.549
2882,973.375
2883,973.201
2884,973.028
2885,973.221
2886,973.231
2887,973.24
2888,973.067
2889,973.8
2890,974.176
2891,974.368
2892,974.195
2893,974.021
2894,974.753
2895,974.762
2896,975.137
2897,975.329
2898,975.338
2899,975.164
2900,975.356
2901,975.182
2902,975.009
2903,974.836
2904,974.663
2905,975.392
2906,975.219
2907,975.046
2908,974.873
2909,974.7
2910,975.428
2911,975.255
2912,975.082
2913,974.909
2914,974.736
2915,974.564
2916,974.392
2917,974.219
2918,974.047
2919,974.238
2920,974.066
2921,974.075
2922,973.904
2923,974.628
2924,974.457
2925,974.285
2926,974.113
2927,973.941
2928,974.665
2929,974.674
2930,974.503
2931,974.331
2932,974.34
2933,974.711
2934,974.72
2935,974.91
2936,974.738
2937,974.747
2938,974.576
2939,974.405
2940,974.234
2941,974.063
2942,973.893
2943,974.262
2944,974.451
2945,974.64
2946,974.47
2947,974.479
2948,974.847
2949,974.677
2950,975.045
2951,975.054
2952,975.242
2953,975.96
2954,975.968
2955,975.798
2956,975.627
2957,975.636
2958,975.645
2959,976.011
2960,975.841
2961,975.671
2962,975.501
2963,975.331
2964,975.161
2965,974.991
2966,974.821
2967,975.009
2968,975.018
2969,975.027
2970,974.857
2971,974.866
2972,974.697
2973,974.706
2974,974.537
2975,974.368
2976,974.377
2977,974.386
2978,974.395
2979,974.405
2980,974.591
2981,974.423
2982,974.254
2983,974.263
2984,974.973
2985,975.337
2986,975.523
2987,975.355
2988,976.064
2989,976.072
2990,975.904
2991,975.735
2992,975.744
2993,975.752
2994,976.46
2995,976.645
2996,976.477
2997,976.485
2998,976.317
2999,976.148
3000,976.51
3001,976.871
3002,977.056
3003,977.064
3004,977.072
3005,976.904
3006,976.912
3007,976.744
3008,976.576
3009,976.408
3010,976.241
3011,976.601
3012,976.609
3013,976.969
3014,976.801
3015,976.81
3016,976.642
3017,976.475
3018,976.307
3019,976.14
3020,976.499
3021,976.332
3022,976.165
3023,976.866
3024,976.875
3025,976.708
3026,976.891
3027,976.724
3028,976.732
3029,976.915
3030,977.098
3031,976.931
3032,976.765
3033,976.598
3034,976.955
3035,977.654
3036,977.661
3037,977.844
3038,978.026
3039,978.033
3040,977.867
3041,977.7
3042,977.534
3043,977.368
3044,977.202
3045,977.383
3046,977.217
3047,977.051
3048,976.886
3049,976.72
3050,976.554
3051,976.389
3052,976.224
3053,976.058
3054,975.893
3055,975.728
3056,975.563
3057,975.572
3058,975.407
3059,975.242
3060,975.424
3061,975.26
3062,975.441
3063,975.277
3064,975.112
3065,975.294
3066,975.302
3067,975.483
3068,975.837
3069,975.673
3070,975.854
3071,975.69
3072,975.526
3073,975.879
3074,975.715
3075,975.723
3076,975.731
3077,975.568
3078,975.404
3079,975.413
3080,975.421
3081,975.773
3082,975.782
3083,975.962
3084,976.313
3085,976.15
3086,975.986
3087,975.823
3088,975.66
3089,975.497
3090,975.677
3091,976.027
3092,976.207
3093,976.044
3094,975.881
3095,975.889
3096,975.726
3097,975.735
3098,975.572
3099,975.581
3100,976.264
3101,976.101
3102,976.109
3103,976.117
3104,975.955
3105,976.304
3106,976.986
3107,976.823
3108,976.661
3109,976.669
3110,976.677
3111,976.515
3112,976.353
3113,976.361
3114,976.199
3115,976.207
3116,976.045
3117,976.393
3118,976.231
3119,976.239
3120,976.247
3121,976.255
3122,976.263
3123,976.102
3124,976.449
3125,976.287
3126,976.295
3127,976.134
3128,975.973
3129,975.812
3130,975.651
3131,975.659
3132,975.498
3133,975.507
3134,975.346
3135,975.523
3136,975.7
3137,976.046
3138,976.054
3139,976.231
3140,976.07
3141,976.078
3142,975.918
3143,975.758
3144,975.597
3145,975.774
3146,975.782
3147,975.622
3148,975.462
3149,975.302
3150,975.311
3151,975.487
3152,976.158
3153,976.166
3154,976.007
3155,976.678
3156,976.686
3157,976.693
3158,976.701
3159,977.372
3160,977.547
3161,977.889
3162,977.729
3163,978.399
3164,978.239
3165,978.079
3166,977.919
3167,977.759
3168,977.599
3169,977.607
3170,977.614
3171,977.455
3172,977.462
3173,977.303
3174,977.311
3175,977.652
3176,977.492
3177,977.333
3178,977.174
3179,977.348
3180,977.522
3181,977.696
3182,978.362
3183,978.369
3184,978.543
3185,978.55
3186,978.391
3187,978.232
3188,978.073
3189,978.08
3190,977.922
3191,978.261
3192,978.925
3193,978.766
3194,979.104
3195,978.946
3196,978.787
3197,978.628
3198,978.47
3199,978.311
3200,978.153
3201,977.995
3202,978.002
3203,977.844
3204,977.686
3205,977.528
3206,977.37
3207,977.213
3208,977.22
3209,977.063
3210,976.905
3211,976.748
3212,976.591
3213,976.434
3214,976.277
3215,976.12
3216,975.963
3217,975.806
3218,975.65
3219,975.493
3220,975.337
3221,975.674
3222,975.846
3223,975.69
3224,975.862
3225,975.87
3226,975.714
3227,975.886
3228,975.894
3229,976.066
3230,976.237
3231,976.245
3232,976.089
3233,975.933
3234,976.105
3235,976.759
3236,976.931
3237,976.775
3238,976.619
3239,976.463
3240,976.307
3241,976.152
3242,975.996
3243,975.841
3244,976.494
3245,976.338
3246,976.346
3247,976.354
3248,976.198
3249,976.206
3250,976.051
3251,975.896
3252,975.741
3253,975.586
3254,975.594
3255,975.602
3256,975.447
3257,975.618
3258,975.626
3259,975.471
3260,975.317
3261,975.162
3262,975.008
3263,975.178
3264,975.024
3265,974.87
3266,974.716
3267,975.365
3268,975.211
3269,975.219
3270,975.065
3271,975.073
3272,975.081
3273,974.927
3274,974.935
3275,974.782
3276,974.952
3277,974.798
3278,974.645
3279,975.291
3280,975.299
3281,975.145
3282,974.992
3283,975
3284,974.847
3285,975.016
3286,974.863
3287,974.71
3288,974.879
3289,974.726
3290,974.574
3291,974.421
3292,974.429
3293,974.277
3294,974.446
3295,974.293
3296,974.141
3297,973.988
3298,973.836
3299,974.005
3300,973.853
3301,973.861
3302,973.71
3303,973.558
3304,973.406
3305,973.414
3306,973.263
3307,973.111
3308,972.96
3309,972.809
3310,972.657
3311,973.297
3312,973.465
3313,973.314
3314,973.642
3315,973.491
3316,973.34
3317,973.348
3318,973.197
3319,973.525
3320,973.693
3321,973.542
3322,973.391
3323,973.399
3324,973.408
3325,973.257
3326,973.425
3327,973.433
3328,973.441
3329,973.609
3330,973.617
3331,973.626
3332,973.634
3333,973.484
3334,973.333
3335,973.183
3336,973.033
3337,973.042
3338,973.209
3339,973.059
3340,973.067
3341,973.076
3342,973.084
3343,973.251
3344,973.259
3345,973.268
3346,973.118
3347,973.127
3348,973.451
3349,974.083
3350,973.934
3351,973.784
3352,974.108
3353,973.958
3354,973.809
3355,974.44
3356,974.29
3357,974.141
3358,974.149
3359,973.999
3360,974.008
3361,973.858
3362,974.181
3363,974.347
3364,974.355
3365,974.206
3366,974.057
3367,973.908
3368,973.759
3369,973.767
3370,974.395
3371,974.246
3372,974.411
3373,974.576
3374,974.427
3375,974.435
3376,974.443
3377,974.608
3378,974.616
3379,974.781
3380,974.789
3381,974.64
3382,974.491
3383,974.343
3384,974.195
3385,974.203
3386,974.211
3387,974.219
3388,974.071
3389,973.923
3390,973.775
3391,973.627
3392,973.479
3393,973.487
3394,973.34
3395,973.192
3396,973.2
3397,973.209
3398,973.832
3399,974.151
3400,974.315
3401,974.167
3402,974.175
3403,974.184
3404,974.347
3405,974.2
3406,974.052
3407,974.06
3408,973.913
3409,973.766
3410,973.929
3411,973.782
3412,973.635
3413,973.488
3414,973.807
3415,973.66
3416,973.513
3417,973.366
3418,973.986
3419,974.149
3420,974.466
3421,974.319
3422,974.637
3423,974.644
3424,974.807
3425,974.66
3426,974.513
3427,974.367
3428,974.22
3429,974.074
3430,974.391
3431,974.553
3432,974.406
3433,974.414
3434,974.576
3435,974.584
3436,974.746
3437,974.6
3438,974.608
3439,974.615
3440,974.623
3441,974.477
3442,974.331
3443,974.186
3444,974.04
3445,973.894
3446,973.902
3447,973.757
3448,973.612
3449,973.466
3450,973.321
3451,973.329
3452,973.184
3453,973.192
3454,973.047
3455,973.056
3456,973.064
3457,972.919
3458,972.928
3459,972.936
3460,972.944
3461,972.8
3462,972.808
3463,972.969
3464,972.824
3465,972.833
3466,972.688
3467,972.544
3468,972.553
3469,972.713
3470,972.722
3471,972.73
3472,972.738
3473,973.051
3474,973.364
3475,973.22
3476,973.076
3477,972.932
3478,972.788
3479,972.644
3480,972.653
3481,972.509
3482,972.366
3483,972.973
3484,972.981
3485,972.838
3486,972.694
3487,972.702
3488,972.711
3489,973.022
3490,972.879
3491,973.038
3492,972.895
3493,972.752
3494,972.609
3495,972.466
3496,972.777
3497,972.785
3498,972.642
3499,972.499
3500,972.508
3501,972.365
3502,972.969
3503,972.826
3504,972.683
3505,972.692
3506,972.549
3507,972.407
3508,972.264
3509,972.423
3510,973.026
3511,973.185
3512,973.042
3513,972.9
3514,972.757
3515,972.615
3516,972.774
3517,973.083
3518,972.94
3519,973.542
3520,973.399
3521,973.708
3522,973.566
3523,973.574
3524,973.582
3525,973.439
3526,973.297
3527,973.155
3528,973.163
3529,973.471
3530,973.329
3531,973.188
3532,973.196
3533,973.204
3534,973.212
3535,973.07
3536,973.078
3537,972.937
3538,972.795
3539,972.654
3540,973.252
3541,973.11
3542,972.969
3543,972.977
3544,972.836
3545,972.695
3546,972.554
3547,972.562
3548,972.421
3549,972.28
3550,972.139
3551,971.999
3552,971.858
3553,971.867
3554,971.726
3555,972.032
3556,972.189
3557,972.049
3558,971.908
3559,971.768
3560,971.925
3561,971.933
3562,971.793
3563,971.95
3564,971.958
3565,972.115
3566,972.42
3567,972.428
3568,972.584
3569,972.444
3570,972.305
3571,972.165
3572,972.025
3573,971.885
3574,971.893
3575,971.902
3576,972.206
3577,972.362
3578,972.222
3579,972.23
3580,972.091
3581,972.099
3582,971.96
3583,971.821
3584,971.976
3585,971.837
