n,average
12000,551.42
12001,551.415
12002,551.41
12003,551.406
12004,551.401
12005,551.396
12006,551.392
12007,551.437
12008,551.433
12009,551.428
12010,551.423
12011,551.469
12012,551.515
12013,551.51
12014,551.506
12015,551.552
12016,551.547
12017,551.542
12018,551.588
12019,551.583
12020,551.579
12021,551.574
12022,551.569
12023,551.564
12024,551.56
12025,551.555
12026,551.55
12027,551.545
12028,551.541
12029,551.536
12030,551.531
12031,551.527
12032,551.522
12033,551.517
12034,551.512
12035,551.508
12036,551.503
12037,551.498
12038,551.493
12039,551.489
12040,551.484
12041,551.479
12042,551.475
12043,551.47
12044,551.465
12045,551.46
12046,551.456
12047,551.451
12048,551.497
12049,551.492
12050,551.487
12051,551.483
12052,551.528
12053,551.524
12054,551.519
12055,551.514
12056,551.51
12057,551.555
12058,551.551
12059,551.546
12060,551.541
12061,551.536
12062,551.532
12063,551.527
12064,551.522
12065,551.518
12066,551.513
12067,551.508
12068,551.504
12069,551.499
12070,551.494
12071,551.489
12072,551.485
12073,551.48
12074,551.475
12075,551.471
12076,551.516
12077,551.512
12078,551.507
12079,551.502
12080,551.497
12081,551.493
12082,551.488
12083,551.483
12084,551.479
12085,551.474
12086,551.52
12087,551.565
12088,551.561
12089,551.556
12090,551.551
12091,551.546
12092,551.542
12093,551.587
12094,551.583
12095,551.578
12096,551.573
12097,551.568
12098,551.614
12099,551.609
12100,551.605
12101,551.6
12102,551.595
12103,551.591
12104,551.586
12105,551.581
12106,551.576
12107,551.622
12108,551.617
12109,551.613
12110,551.608
12111,551.603
12112,551.599
12113,551.594
12114,551.589
12115,551.584
12116,551.58
12117,551.575
12118,551.621
12119,551.666
12120,551.661
12121,551.657
12122,551.702
12123,551.697
12124,551.693
12125,551.688
12126,551.683
12127,551.679
12128,551.674
12129,551.669
12130,551.665
12131,551.66
12132,551.655
12133,551.65
12134,551.696
12135,551.691
12136,551.687
12137,551.682
12138,551.677
12139,551.672
12140,551.668
12141,551.663
12142,551.708
12143,551.704
12144,551.699
12145,551.694
12146,551.69
12147,551.735
12148,551.73
12149,551.726
12150,551.721
12151,551.716
12152,551.712
12153,551.707
12154,551.702
12155,551.698
12156,551.693
12157,551.688
12158,551.683
12159,551.679
12160,551.674
12161,551.669
12162,551.665
12163,551.71
12164,551.705
12165,551.751
12166,551.796
12167,551.791
12168,551.787
12169,551.782
12170,551.777
12171,551.773
12172,551.768
12173,551.763
12174,551.759
12175,551.754
12176,551.749
12177,551.794
12178,551.79
12179,551.785
12180,551.78
12181,551.776
12182,551.771
12183,551.766
12184,551.812
12185,551.857
12186,551.852
12187,551.847
12188,551.843
12189,551.838
12190,551.833
12191,551.829
12192,551.824
12193,551.819
12194,551.815
12195,551.81
12196,551.805
12197,551.801
12198,551.796
12199,551.791
12200,551.787
12201,551.782
12202,551.827
12203,551.822
12204,551.818
12205,551.863
12206,551.858
12207,551.854
12208,551.899
12209,551.894
12210,551.889
12211,551.935
12212,551.93
12213,551.925
12214,551.92
12215,551.916
12216,551.911
12217,551.906
12218,551.902
12219,551.897
12220,551.892
12221,551.888
12222,551.883
12223,551.878
12224,551.874
12225,551.869
12226,551.864
12227,551.86
12228,551.855
12229,551.85
12230,551.846
12231,551.841
12232,551.836
12233,551.881
12234,551.877
12235,551.872
12236,551.867
12237,551.863
12238,551.858
12239,551.853
12240,551.849
12241,551.844
12242,551.839
12243,551.834
12244,551.83
12245,551.875
12246,551.87
12247,551.866
12248,551.861
12249,551.856
12250,551.852
12251,551.847
12252,551.842
12253,551.838
12254,551.833
12255,551.828
12256,551.824
12257,551.819
12258,551.814
12259,551.81
12260,551.805
12261,551.8
12262,551.796
12263,551.791
12264,551.786
12265,551.782
12266,551.777
12267,551.772
12268,551.768
12269,551.763
12270,551.758
12271,551.754
12272,551.749
12273,551.744
12274,551.74
12275,551.735
12276,551.73
12277,551.726
12278,551.721
12279,551.716
12280,551.712
12281,551.707
12282,551.702
12283,551.698
12284,551.693
12285,551.689
12286,551.684
12287,551.679
12288,551.675
12289,551.719
12290,551.715
12291,551.76
12292,551.805
12293,551.8
12294,551.795
12295,551.791
12296,551.786
12297,551.781
12298,551.826
12299,551.822
12300,551.817
12301,551.812
12302,551.808
12303,551.803
12304,551.848
12305,551.843
12306,551.839
12307,551.834
12308,551.829
12309,551.825
12310,551.82
12311,551.815
12312,551.811
12313,551.806
12314,551.801
12315,551.797
12316,551.842
12317,551.837
12318,551.832
12319,551.828
12320,551.823
12321,551.818
12322,551.814
12323,551.809
12324,551.804
12325,551.8
12326,551.795
12327,551.791
12328,551.786
12329,551.831
12330,551.826
12331,551.821
12332,551.817
12333,551.812
12334,551.807
12335,551.803
12336,551.798
12337,551.794
12338,551.789
12339,551.784
12340,551.78
12341,551.824
12342,551.82
12343,551.815
12344,551.81
12345,551.806
12346,551.801
12347,551.797
12348,551.792
12349,551.787
12350,551.783
12351,551.778
12352,551.773
12353,551.769
12354,551.813
12355,551.858
12356,551.854
12357,551.849
12358,551.844
12359,551.84
12360,551.835
12361,551.83
12362,551.826
12363,551.821
12364,551.816
12365,551.812
12366,551.807
12367,551.803
12368,551.798
12369,551.793
12370,551.789
12371,551.784
12372,551.829
12373,551.824
12374,551.819
12375,551.815
12376,551.81
12377,551.806
12378,551.801
12379,551.796
12380,551.792
12381,551.787
12382,551.783
12383,551.778
12384,551.773
12385,551.769
12386,551.764
12387,551.809
12388,551.804
12389,551.799
12390,551.795
12391,551.79
12392,551.786
12393,551.781
12394,551.776
12395,551.772
12396,551.767
12397,551.763
12398,551.758
12399,551.753
12400,551.749
12401,551.744
12402,551.739
12403,551.735
12404,551.73
12405,551.726
12406,551.721
12407,551.716
12408,551.712
12409,551.707
12410,551.703
12411,551.698
12412,551.693
12413,551.689
12414,551.684
12415,551.729
12416,551.724
12417,551.72
12418,551.715
12419,551.71
12420,551.706
12421,551.701
12422,551.697
12423,551.692
12424,551.687
12425,551.683
12426,551.678
12427,551.674
12428,551.669
12429,551.664
12430,551.66
12431,551.655
12432,551.651
12433,551.646
12434,551.642
12435,551.637
12436,551.632
12437,551.628
12438,551.672
12439,551.668
12440,551.663
12441,551.658
12442,551.654
12443,551.649
12444,551.645
12445,551.64
12446,551.635
12447,551.631
12448,551.626
12449,551.622
12450,551.666
12451,551.661
12452,551.657
12453,551.701
12454,551.697
12455,551.692
12456,551.687
12457,551.683
12458,551.678
12459,551.674
12460,551.669
12461,551.665
12462,551.66
12463,551.655
12464,551.651
12465,551.646
12466,551.642
12467,551.637
12468,551.633
12469,551.677
12470,551.672
12471,551.668
12472,551.663
12473,551.707
12474,551.703
12475,551.747
12476,551.742
12477,551.738
12478,551.733
12479,551.729
12480,551.724
12481,551.72
12482,551.764
12483,551.759
12484,551.755
12485,551.75
12486,551.745
12487,551.741
12488,551.736
12489,551.732
12490,551.727
12491,551.723
12492,551.718
12493,551.762
12494,551.758
12495,551.753
12496,551.748
12497,551.744
12498,551.739
12499,551.735
12500,551.73
12501,551.726
12502,551.721
12503,551.717
12504,551.712
12505,551.707
12506,551.703
12507,551.698
12508,551.742
12509,551.738
12510,551.733
12511,551.729
12512,551.724
12513,551.72
12514,551.715
12515,551.71
12516,551.706
12517,551.701
12518,551.697
12519,551.692
12520,551.688
12521,551.683
12522,551.679
12523,551.674
12524,551.669
12525,551.665
12526,551.66
12527,551.656
12528,551.651
12529,551.647
12530,551.642
12531,551.638
12532,551.633
12533,551.629
12534,551.624
12535,551.619
12536,551.615
12537,551.61
12538,551.606
12539,551.65
12540,551.645
12541,551.641
12542,551.636
12543,551.632
12544,551.627
12545,551.623
12546,551.618
12547,551.613
12548,551.609
12549,551.604
12550,551.6
12551,551.595
12552,551.639
12553,551.635
12554,551.63
12555,551.626
12556,551.621
12557,551.617
12558,551.612
12559,551.656
12560,551.651
12561,551.647
12562,551.642
12563,551.638
12564,551.633
12565,551.629
12566,551.624
12567,551.62
12568,551.615
12569,551.611
12570,551.606
12571,551.65
12572,551.645
12573,551.641
12574,551.636
12575,551.632
12576,551.627
12577,551.623
12578,551.618
12579,551.614
12580,551.609
12581,551.605
12582,551.6
12583,551.644
12584,551.639
12585,551.635
12586,551.63
12587,551.626
12588,551.621
12589,551.617
12590,551.612
12591,551.608
12592,551.603
12593,551.599
12594,551.594
12595,551.59
12596,551.585
12597,551.629
12598,551.624
12599,551.62
12600,551.615
12601,551.659
12602,551.655
12603,551.65
12604,551.646
12605,551.641
12606,551.637
12607,551.632
12608,551.628
12609,551.623
12610,551.619
12611,551.614
12612,551.61
12613,551.605
12614,551.6
12615,551.596
12616,551.591
12617,551.587
12618,551.582
12619,551.578
12620,551.573
12621,551.569
12622,551.564
12623,551.56
12624,551.555
12625,551.551
12626,551.546
12627,551.542
12628,551.537
12629,551.533
12630,551.528
12631,551.572
12632,551.568
12633,551.563
12634,551.559
12635,551.554
12636,551.55
12637,551.545
12638,551.541
12639,551.536
12640,551.532
12641,551.527
12642,551.523
12643,551.518
12644,551.514
12645,551.509
12646,551.505
12647,551.5
12648,551.496
12649,551.491
12650,551.487
12651,551.482
12652,551.478
12653,551.473
12654,551.469
12655,551.464
12656,551.46
12657,551.455
12658,551.451
12659,551.446
12660,551.49
12661,551.485
12662,551.481
12663,551.476
12664,551.52
12665,551.515
12666,551.511
12667,551.506
12668,551.502
12669,551.497
12670,551.493
12671,551.489
12672,551.484
12673,551.48
12674,551.475
12675,551.471
12676,551.466
12677,551.462
12678,551.457
12679,551.453
12680,551.448
12681,551.444
12682,551.487
12683,551.483
12684,551.478
12685,551.474
12686,551.469
12687,551.465
12688,551.46
12689,551.456
12690,551.451
12691,551.447
12692,551.442
12693,551.438
12694,551.434
12695,551.477
12696,551.473
12697,551.468
12698,551.464
12699,551.459
12700,551.455
12701,551.45
12702,551.446
12703,551.441
12704,551.437
12705,551.432
12706,551.428
12707,551.423
12708,551.419
12709,551.414
12710,551.41
12711,551.406
12712,551.449
12713,551.444
12714,551.44
12715,551.436
12716,551.431
12717,551.427
12718,551.422
12719,551.418
12720,551.413
12721,551.409
12722,551.404
12723,551.4
12724,551.395
12725,551.391
12726,551.386
12727,551.382
12728,551.378
12729,551.373
12730,551.369
12731,551.364
12732,551.36
12733,551.355
12734,551.351
12735,551.346
12736,551.342
12737,551.338
12738,551.333
12739,551.329
12740,551.324
12741,551.32
12742,551.315
12743,551.359
12744,551.402
12745,551.397
12746,551.393
12747,551.389
12748,551.384
12749,551.38
12750,551.375
12751,551.371
12752,551.366
12753,551.362
12754,551.357
12755,551.353
12756,551.349
12757,551.344
12758,551.34
12759,551.335
12760,551.331
12761,551.326
12762,551.322
12763,551.317
12764,551.313
12765,551.309
12766,551.304
12767,551.3
12768,551.295
12769,551.291
12770,551.286
12771,551.282
12772,551.278
12773,551.273
12774,551.316
12775,551.312
12776,551.307
12777,551.303
12778,551.299
12779,551.342
12780,551.337
12781,551.333
12782,551.329
12783,551.324
12784,551.32
12785,551.315
12786,551.311
12787,551.306
12788,551.302
12789,551.298
12790,551.293
12791,551.289
12792,551.284
12793,551.28
12794,551.275
12795,551.271
12796,551.267
12797,551.262
12798,551.258
12799,551.253
12800,551.296
12801,551.292
12802,551.288
12803,551.331
12804,551.326
12805,551.322
12806,551.317
12807,551.313
12808,551.309
12809,551.304
12810,551.3
12811,551.295
12812,551.291
12813,551.334
12814,551.377
12815,551.373
12816,551.368
12817,551.364
12818,551.407
12819,551.402
12820,551.398
12821,551.393
12822,551.389
12823,551.432
12824,551.475
12825,551.471
12826,551.466
12827,551.462
12828,551.457
12829,551.453
12830,551.448
12831,551.444
12832,551.44
12833,551.435
12834,551.431
12835,551.474
12836,551.517
12837,551.512
12838,551.508
12839,551.503
12840,551.499
12841,551.495
12842,551.538
12843,551.533
12844,551.529
12845,551.572
12846,551.567
12847,551.563
12848,551.558
12849,551.554
12850,551.549
12851,551.545
12852,551.541
12853,551.536
12854,551.532
12855,551.527
12856,551.523
12857,551.519
12858,551.514
12859,551.51
12860,551.505
12861,551.501
12862,551.496
12863,551.492
12864,551.488
12865,551.483
12866,551.479
12867,551.474
12868,551.517
12869,551.513
12870,551.508
12871,551.504
12872,551.5
12873,551.495
12874,551.491
12875,551.534
12876,551.576
12877,551.572
12878,551.568
12879,551.563
12880,551.559
12881,551.554
12882,551.55
12883,551.546
12884,551.541
12885,551.537
12886,551.532
12887,551.528
12888,551.523
12889,551.519
12890,551.562
12891,551.557
12892,551.553
12893,551.549
12894,551.544
12895,551.54
12896,551.583
12897,551.578
12898,551.574
12899,551.569
12900,551.565
12901,551.56
12902,551.556
12903,551.552
12904,551.594
12905,551.637
12906,551.633
12907,551.628
12908,551.624
12909,551.667
12910,551.662
12911,551.658
12912,551.653
12913,551.649
12914,551.645
12915,551.64
12916,551.636
12917,551.631
12918,551.627
12919,551.623
12920,551.618
12921,551.661
12922,551.704
12923,551.699
12924,551.695
12925,551.69
12926,551.686
12927,551.681
12928,551.677
12929,551.673
12930,551.668
12931,551.664
12932,551.659
12933,551.655
12934,551.651
12935,551.646
12936,551.642
12937,551.637
12938,551.633
12939,551.629
12940,551.624
12941,551.62
12942,551.615
12943,551.611
12944,551.607
12945,551.602
12946,551.598
12947,551.593
12948,551.589
12949,551.585
12950,551.58
12951,551.576
12952,551.571
12953,551.567
12954,551.563
12955,551.558
12956,551.601
12957,551.596
12958,551.592
12959,551.588
12960,551.63
12961,551.626
12962,551.621
12963,551.617
12964,551.613
12965,551.655
12966,551.651
12967,551.646
12968,551.642
12969,551.638
12970,551.633
12971,551.629
12972,551.624
12973,551.62
12974,551.616
12975,551.611
12976,551.607
12977,551.602
12978,551.598
12979,551.594
12980,551.589
12981,551.585
12982,551.581
12983,551.576
12984,551.572
12985,551.567
12986,551.563
12987,551.559
12988,551.554
12989,551.55
12990,551.546
12991,551.541
12992,551.537
12993,551.532
12994,551.528
12995,551.524
12996,551.519
12997,551.515
12998,551.511
12999,551.506
13000,551.502
13001,551.497
13002,551.493
13003,551.489
13004,551.484
13005,551.48
13006,551.476
13007,551.471
13008,551.467
13009,551.509
13010,551.505
13011,551.547
13012,551.543
13013,551.539
13014,551.534
13015,551.53
13016,551.525
13017,551.521
13018,551.517
13019,551.512
13020,551.508
13021,551.504
13022,551.499
13023,551.495
13024,551.491
13025,551.486
13026,551.528
13027,551.571
13028,551.566
13029,551.562
13030,551.558
13031,551.553
13032,551.549
13033,551.545
13034,551.54
13035,551.536
13036,551.532
13037,551.527
13038,551.523
13039,551.518
13040,551.514
13041,551.51
13042,551.505
13043,551.501
13044,551.497
13045,551.492
13046,551.488
13047,551.484
13048,551.479
13049,551.475
13050,551.471
13051,551.466
13052,551.462
13053,551.458
13054,551.453
13055,551.449
13056,551.491
13057,551.487
13058,551.482
13059,551.478
13060,551.474
13061,551.469
13062,551.465
13063,551.461
13064,551.456
13065,551.452
13066,551.494
13067,551.49
13068,551.532
13069,551.528
13070,551.57
13071,551.566
13072,551.561
13073,551.603
13074,551.599
13075,551.641
13076,551.683
13077,551.679
13078,551.675
13079,551.67
13080,551.713
13081,551.708
13082,551.75
13083,551.746
13084,551.788
13085,551.784
13086,551.779
13087,551.822
13088,551.817
13089,551.813
13090,551.808
13091,551.804
13092,551.8
13093,551.795
13094,551.791
13095,551.787
13096,551.782
13097,551.778
13098,551.774
13099,551.769
13100,551.765
13101,551.76
13102,551.803
13103,551.798
13104,551.794
13105,551.789
13106,551.785
13107,551.781
13108,551.776
13109,551.772
13110,551.768
13111,551.763
13112,551.759
13113,551.755
13114,551.75
13115,551.746
13116,551.742
13117,551.737
13118,551.733
13119,551.728
13120,551.771
13121,551.813
13122,551.808
13123,551.804
13124,551.8
13125,551.795
13126,551.791
13127,551.786
13128,551.782
13129,551.778
13130,551.773
13131,551.769
13132,551.765
13133,551.76
13134,551.756
13135,551.752
13136,551.747
13137,551.743
13138,551.739
13139,551.734
13140,551.73
13141,551.772
13142,551.768
13143,551.763
13144,551.759
13145,551.755
13146,551.75
13147,551.746
13148,551.742
13149,551.737
13150,551.779
13151,551.775
13152,551.77
13153,551.812
13154,551.808
13155,551.804
13156,551.799
13157,551.795
13158,551.791
13159,551.786
13160,551.782
13161,551.778
13162,551.773
13163,551.769
13164,551.765
13165,551.76
13166,551.756
13167,551.752
13168,551.747
13169,551.789
13170,551.785
13171,551.78
13172,551.776
13173,551.772
13174,551.767
13175,551.763
13176,551.759
13177,551.754
13178,551.75
13179,551.746
13180,551.741
13181,551.737
13182,551.779
13183,551.775
13184,551.817
13185,551.812
13186,551.808
13187,551.803
13188,551.799
13189,551.795
13190,551.79
13191,551.786
13192,551.782
13193,551.777
13194,551.773
13195,551.769
13196,551.765
13197,551.76
13198,551.756
13199,551.752
13200,551.747
13201,551.743
13202,551.739
13203,551.734
13204,551.73
13205,551.726
13206,551.721
13207,551.717
13208,551.713
13209,551.708
13210,551.704
13211,551.7
13212,551.741
13213,551.737
13214,551.733
13215,551.728
13216,551.724
13217,551.72
13218,551.716
13219,551.711
13220,551.707
13221,551.703
13222,551.698
13223,551.694
13224,551.69
13225,551.685
13226,551.681
13227,551.677
13228,551.672
13229,551.668
13230,551.664
13231,551.659
13232,551.655
13233,551.651
13234,551.693
13235,551.688
13236,551.684
13237,551.726
13238,551.721
13239,551.717
13240,551.713
13241,551.708
13242,551.704
